image_name,steering_angle
2025-06-15_17-05-34-063893.png,0.0
2025-06-15_17-05-34-326767.png,0.0
2025-06-15_17-05-34-595736.png,0.0
2025-06-15_17-05-34-883848.png,0.0
2025-06-15_17-05-35-127421.png,0.0
2025-06-15_17-05-35-358647.png,0.0
2025-06-15_17-05-35-623866.png,0.0
2025-06-15_17-05-35-891388.png,0.0
2025-06-15_17-05-36-144707.png,0.0
2025-06-15_17-05-36-408370.png,0.0
2025-06-15_17-05-36-706660.png,0.0
2025-06-15_17-05-36-917928.png,0.0
2025-06-15_17-05-37-175578.png,0.0
2025-06-15_17-05-37-435974.png,0.0
2025-06-15_17-05-37-707684.png,0.0
2025-06-15_17-05-37-986531.png,0.0
2025-06-15_17-05-38-240404.png,0.0
2025-06-15_17-05-38-457509.png,0.0
2025-06-15_17-05-38-715642.png,0.0
2025-06-15_17-05-38-983896.png,0.0
2025-06-15_17-05-39-258343.png,0.0
2025-06-15_17-05-39-540534.png,0.0
2025-06-15_17-05-39-799704.png,0.0
2025-06-15_17-05-40-041599.png,0.0
2025-06-15_17-05-40-253504.png,0.0
2025-06-15_17-05-40-518013.png,0.0
2025-06-15_17-05-40-793650.png,0.0
2025-06-15_17-05-41-070341.png,0.0
2025-06-15_17-05-41-332330.png,0.0
2025-06-15_17-05-41-533686.png,0.0
2025-06-15_17-05-41-804036.png,0.0
2025-06-15_17-05-42-078864.png,0.0
2025-06-15_17-05-42-357485.png,0.0
2025-06-15_17-05-42-637204.png,0.0
2025-06-15_17-05-42-907336.png,0.0
2025-06-15_17-05-43-180436.png,0.0
2025-06-15_17-05-43-408373.png,0.0
2025-06-15_17-05-43-670448.png,0.0
2025-06-15_17-05-43-933042.png,0.0
2025-06-15_17-05-44-207571.png,0.0
2025-06-15_17-05-44-470308.png,0.0
2025-06-15_17-05-44-735481.png,0.0
2025-06-15_17-05-44-991458.png,0.0
2025-06-15_17-05-45-226416.png,0.0
2025-06-15_17-05-45-493113.png,0.0
2025-06-15_17-05-45-755740.png,0.0
2025-06-15_17-05-46-021510.png,0.0
2025-06-15_17-05-46-294367.png,0.0
2025-06-15_17-05-46-554830.png,0.0
2025-06-15_17-05-46-772074.png,0.0
2025-06-15_17-05-47-023720.png,0.0
2025-06-15_17-05-47-293300.png,0.0
2025-06-15_17-05-47-575530.png,0.0
2025-06-15_17-05-47-841485.png,0.0
2025-06-15_17-05-48-102098.png,0.0
2025-06-15_17-05-48-320069.png,0.0
2025-06-15_17-05-48-579487.png,0.02
2025-06-15_17-05-48-844561.png,0.05
2025-06-15_17-05-49-113730.png,0.0
2025-06-15_17-05-49-389374.png,0.11
2025-06-15_17-05-49-665288.png,0.16
2025-06-15_17-05-49-904657.png,0.17
2025-06-15_17-05-50-130030.png,0.02
2025-06-15_17-05-50-391364.png,0.03
2025-06-15_17-05-50-655855.png,0.04
2025-06-15_17-05-50-928009.png,0.09
2025-06-15_17-05-51-201204.png,0.16
2025-06-15_17-05-51-477308.png,0.21
2025-06-15_17-05-51-685887.png,0.24
2025-06-15_17-05-51-970650.png,0.23
2025-06-15_17-05-52-269337.png,0.08
2025-06-15_17-05-52-582422.png,0.07
2025-06-15_17-05-52-849302.png,0.1
2025-06-15_17-05-53-107987.png,0.01
2025-06-15_17-05-53-376990.png,0.0
2025-06-15_17-05-53-634570.png,0.03
2025-06-15_17-05-53-851221.png,0.04
2025-06-15_17-05-54-125481.png,0.05
2025-06-15_17-05-54-404366.png,0.04
2025-06-15_17-05-54-671403.png,0.17
2025-06-15_17-05-54-957277.png,0.1
2025-06-15_17-05-55-237359.png,0.09
2025-06-15_17-05-55-506438.png,0.08
2025-06-15_17-05-55-749764.png,0.0
2025-06-15_17-05-55-988422.png,0.0
2025-06-15_17-05-56-254472.png,0.0
2025-06-15_17-05-56-519013.png,0.0
2025-06-15_17-05-56-787769.png,0.0
2025-06-15_17-05-57-082104.png,0.0
2025-06-15_17-05-57-335370.png,0.04
2025-06-15_17-05-57-618095.png,0.0
2025-06-15_17-05-57-822345.png,0.0
2025-06-15_17-05-58-092695.png,0.0
2025-06-15_17-05-58-360049.png,0.0
2025-06-15_17-05-58-629184.png,0.0
2025-06-15_17-05-58-913069.png,0.0
2025-06-15_17-05-59-192168.png,0.0
2025-06-15_17-05-59-456131.png,0.0
2025-06-15_17-05-59-672295.png,0.0
2025-06-15_17-05-59-939051.png,0.0
2025-06-15_17-06-00-208962.png,0.0
2025-06-15_17-06-00-490408.png,0.0
2025-06-15_17-06-00-762055.png,0.0
2025-06-15_17-06-01-027136.png,0.0
2025-06-15_17-06-01-295265.png,0.0
2025-06-15_17-06-01-507038.png,0.0
2025-06-15_17-06-01-783738.png,-0.03
2025-06-15_17-06-02-062417.png,0.0
2025-06-15_17-06-02-317108.png,0.0
2025-06-15_17-06-02-602862.png,0.0
2025-06-15_17-06-02-871412.png,0.0
2025-06-15_17-06-03-143465.png,0.0
2025-06-15_17-06-03-348128.png,0.0
2025-06-15_17-06-03-608403.png,0.0
2025-06-15_17-06-03-880052.png,0.0
2025-06-15_17-06-04-155306.png,0.0
2025-06-15_17-06-04-405577.png,0.0
2025-06-15_17-06-04-680789.png,0.0
2025-06-15_17-06-04-921364.png,0.0
2025-06-15_17-06-05-151254.png,0.0
2025-06-15_17-06-05-425699.png,0.0
2025-06-15_17-06-05-690123.png,0.0
2025-06-15_17-06-05-958123.png,0.0
2025-06-15_17-06-06-217889.png,0.0
2025-06-15_17-06-06-480126.png,0.0
2025-06-15_17-06-06-706395.png,0.0
2025-06-15_17-06-06-972081.png,0.0
2025-06-15_17-06-07-231073.png,0.0
2025-06-15_17-06-07-503358.png,0.0
2025-06-15_17-06-07-771049.png,0.02
2025-06-15_17-06-08-048316.png,0.0
2025-06-15_17-06-08-290143.png,0.0
2025-06-15_17-06-08-524083.png,0.0
2025-06-15_17-06-08-800803.png,0.01
2025-06-15_17-06-09-063087.png,0.0
2025-06-15_17-06-09-336900.png,0.06
2025-06-15_17-06-09-612914.png,0.0
2025-06-15_17-06-09-885492.png,0.0
2025-06-15_17-06-10-138881.png,0.0
2025-06-15_17-06-10-376908.png,0.0
2025-06-15_17-06-10-621768.png,0.0
2025-06-15_17-06-10-912959.png,0.0
2025-06-15_17-06-11-190781.png,0.0
2025-06-15_17-06-11-443819.png,0.0
2025-06-15_17-06-11-705175.png,0.0
2025-06-15_17-06-12-010633.png,-0.04
2025-06-15_17-06-12-211955.png,-0.07
2025-06-15_17-06-12-481063.png,-0.06
2025-06-15_17-06-12-739905.png,-0.07
2025-06-15_17-06-12-992940.png,0.0
2025-06-15_17-06-13-275482.png,-0.02
2025-06-15_17-06-13-499007.png,0.0
2025-06-15_17-06-13-739165.png,0.0
2025-06-15_17-06-14-012088.png,0.0
2025-06-15_17-06-14-279572.png,0.0
2025-06-15_17-06-14-555329.png,0.0
2025-06-15_17-06-14-812048.png,0.0
2025-06-15_17-06-15-102414.png,0.0
2025-06-15_17-06-15-290799.png,0.0
2025-06-15_17-06-15-573226.png,0.0
2025-06-15_17-06-15-847098.png,0.0
2025-06-15_17-06-16-104382.png,0.0
2025-06-15_17-06-16-346715.png,0.0
2025-06-15_17-06-16-620807.png,0.0
2025-06-15_17-06-16-826823.png,0.0
2025-06-15_17-06-17-075325.png,0.0
2025-06-15_17-06-17-342184.png,0.0
2025-06-15_17-06-17-613095.png,0.05
2025-06-15_17-06-17-886625.png,0.01
2025-06-15_17-06-18-151932.png,0.0
2025-06-15_17-06-18-362499.png,0.0
2025-06-15_17-06-18-648863.png,0.0
2025-06-15_17-06-18-919795.png,0.0
2025-06-15_17-06-19-196726.png,0.04
2025-06-15_17-06-19-460515.png,0.09
2025-06-15_17-06-19-725677.png,0.0
2025-06-15_17-06-20-000778.png,0.0
2025-06-15_17-06-20-196627.png,0.01
2025-06-15_17-06-20-468880.png,0.08
2025-06-15_17-06-20-737812.png,0.01
2025-06-15_17-06-21-013125.png,0.0
2025-06-15_17-06-21-284834.png,0.05
2025-06-15_17-06-21-553974.png,0.14
2025-06-15_17-06-21-814743.png,0.17
2025-06-15_17-06-22-021118.png,0.02
2025-06-15_17-06-22-283219.png,0.05
2025-06-15_17-06-22-558097.png,0.04
2025-06-15_17-06-22-826280.png,0.11
2025-06-15_17-06-23-098729.png,0.14
2025-06-15_17-06-23-366756.png,0.19
2025-06-15_17-06-23-581687.png,0.16
2025-06-15_17-06-23-841615.png,0.01
2025-06-15_17-06-24-118784.png,0.0
2025-06-15_17-06-24-401041.png,0.05
2025-06-15_17-06-24-676477.png,0.06
2025-06-15_17-06-24-947751.png,0.05
2025-06-15_17-06-25-213005.png,0.06
2025-06-15_17-06-25-462383.png,0.15
2025-06-15_17-06-25-677003.png,0.16
2025-06-15_17-06-25-933939.png,0.07
2025-06-15_17-06-26-213427.png,0.16
2025-06-15_17-06-26-485496.png,0.17
2025-06-15_17-06-26-752955.png,0.22
2025-06-15_17-06-26-995646.png,0.07
2025-06-15_17-06-27-225137.png,0.0
2025-06-15_17-06-27-494987.png,0.0
2025-06-15_17-06-27-758656.png,0.0
2025-06-15_17-06-28-028798.png,0.0
2025-06-15_17-06-28-294527.png,0.0
2025-06-15_17-06-28-540556.png,0.0
2025-06-15_17-06-28-776561.png,0.0
2025-06-15_17-06-29-043747.png,-0.1
2025-06-15_17-06-29-317906.png,-0.25
2025-06-15_17-06-29-609632.png,-0.4
2025-06-15_17-06-29-872485.png,-0.31
2025-06-15_17-06-30-141972.png,-0.36
2025-06-15_17-06-30-384520.png,-0.21
2025-06-15_17-06-30-613460.png,-0.22
2025-06-15_17-06-30-861104.png,-0.23
2025-06-15_17-06-31-137559.png,-0.22
2025-06-15_17-06-31-407979.png,-0.07
2025-06-15_17-06-31-686524.png,0.0
2025-06-15_17-06-31-947852.png,0.0
2025-06-15_17-06-32-164484.png,0.0
2025-06-15_17-06-32-412481.png,0.0
2025-06-15_17-06-32-693373.png,0.0
2025-06-15_17-06-32-971794.png,0.0
2025-06-15_17-06-33-239777.png,0.0
2025-06-15_17-06-33-518493.png,0.05
2025-06-15_17-06-33-692689.png,0.06
2025-06-15_17-06-33-940558.png,0.03
2025-06-15_17-06-34-200696.png,0.06
2025-06-15_17-06-34-494236.png,0.02
2025-06-15_17-06-34-760463.png,0.03
2025-06-15_17-06-35-028372.png,0.04
2025-06-15_17-06-35-244956.png,0.03
2025-06-15_17-06-35-496473.png,0.08
2025-06-15_17-06-35-758524.png,0.11
2025-06-15_17-06-36-032855.png,0.12
2025-06-15_17-06-36-300630.png,0.13
2025-06-15_17-06-36-567444.png,0.12
2025-06-15_17-06-36-779541.png,0.13
2025-06-15_17-06-37-046417.png,0.16
2025-06-15_17-06-37-320266.png,0.13
2025-06-15_17-06-37-600701.png,0.24
2025-06-15_17-06-37-862532.png,0.15
2025-06-15_17-06-38-141605.png,0.12
2025-06-15_17-06-38-399264.png,-0.01
2025-06-15_17-06-38-600294.png,-0.02
2025-06-15_17-06-38-876585.png,0.0
2025-06-15_17-06-39-130509.png,0.04
2025-06-15_17-06-39-410611.png,0.0
2025-06-15_17-06-39-686578.png,0.0
2025-06-15_17-06-39-946751.png,0.08
2025-06-15_17-06-40-201187.png,0.13
2025-06-15_17-06-40-434465.png,0.0
2025-06-15_17-06-40-685412.png,0.04
2025-06-15_17-06-40-962653.png,0.09
2025-06-15_17-06-41-230070.png,0.0
2025-06-15_17-06-41-501678.png,0.05
2025-06-15_17-06-41-687207.png,0.0
2025-06-15_17-06-41-971683.png,0.0
2025-06-15_17-06-42-243705.png,0.0
2025-06-15_17-06-42-512947.png,0.05
2025-06-15_17-06-42-778851.png,0.12
2025-06-15_17-06-43-058622.png,0.09
2025-06-15_17-06-43-331965.png,0.03
2025-06-15_17-06-43-518432.png,0.0
2025-06-15_17-06-43-790105.png,0.07
2025-06-15_17-06-44-094133.png,0.0
2025-06-15_17-06-44-371798.png,0.01
2025-06-15_17-06-44-624869.png,0.04
2025-06-15_17-06-44-874584.png,0.07
2025-06-15_17-06-45-084539.png,0.0
2025-06-15_17-06-45-359239.png,-0.07
2025-06-15_17-06-45-630714.png,-0.1
2025-06-15_17-06-45-908262.png,-0.09
2025-06-15_17-06-46-179311.png,0.0
2025-06-15_17-06-46-447006.png,-0.09
2025-06-15_17-06-46-713378.png,-0.1
2025-06-15_17-06-46-925216.png,-0.09
2025-06-15_17-06-47-187116.png,0.0
2025-06-15_17-06-47-452342.png,0.0
2025-06-15_17-06-47-723824.png,0.0
2025-06-15_17-06-47-994035.png,0.0
2025-06-15_17-06-48-274644.png,0.0
2025-06-15_17-06-48-549278.png,0.0
2025-06-15_17-06-48-768559.png,0.0
2025-06-15_17-06-49-040126.png,0.0
2025-06-15_17-06-49-324011.png,0.0
2025-06-15_17-06-49-594433.png,0.04
2025-06-15_17-06-49-864467.png,0.09
2025-06-15_17-06-50-144421.png,0.0
2025-06-15_17-06-50-443423.png,0.08
2025-06-15_17-06-50-716986.png,0.23
2025-06-15_17-06-50-979062.png,0.38
2025-06-15_17-06-51-300875.png,0.23
2025-06-15_17-06-51-531182.png,0.08
2025-06-15_17-06-51-799362.png,0.0
2025-06-15_17-06-52-071345.png,0.0
2025-06-15_17-06-52-335894.png,-0.01
2025-06-15_17-06-52-612501.png,-0.02
2025-06-15_17-06-52-893241.png,-0.03
2025-06-15_17-06-53-138587.png,0.0
2025-06-15_17-06-53-364583.png,0.08
2025-06-15_17-06-53-604272.png,0.07
2025-06-15_17-06-53-871993.png,0.12
2025-06-15_17-06-54-144657.png,0.21
2025-06-15_17-06-54-429823.png,0.24
2025-06-15_17-06-54-703156.png,0.19
2025-06-15_17-06-54-957014.png,0.22
2025-06-15_17-06-55-201887.png,0.15
2025-06-15_17-06-55-471937.png,0.0
2025-06-15_17-06-55-777199.png,0.0
2025-06-15_17-06-56-044538.png,-0.02
2025-06-15_17-06-56-331308.png,0.0
2025-06-15_17-06-56-586045.png,0.0
2025-06-15_17-06-56-865856.png,-0.01
2025-06-15_17-06-57-087165.png,0.0
2025-06-15_17-06-57-317335.png,0.0
2025-06-15_17-06-57-588761.png,0.03
2025-06-15_17-06-57-846611.png,0.02
2025-06-15_17-06-58-131632.png,0.01
2025-06-15_17-06-58-420488.png,0.02
2025-06-15_17-06-58-664457.png,0.06
2025-06-15_17-06-58-894431.png,0.0
2025-06-15_17-06-59-180051.png,0.0
2025-06-15_17-06-59-467580.png,0.01
2025-06-15_17-06-59-748304.png,0.02
2025-06-15_17-07-00-022215.png,0.0
2025-06-15_17-07-00-305840.png,-0.01
2025-06-15_17-07-00-564636.png,0.0
2025-06-15_17-07-00-798696.png,0.0
2025-06-15_17-07-01-029201.png,0.0
2025-06-15_17-07-01-283254.png,0.0
2025-06-15_17-07-01-549854.png,0.0
2025-06-15_17-07-01-802320.png,0.0
2025-06-15_17-07-02-077060.png,0.0
2025-06-15_17-07-02-322078.png,0.0
2025-06-15_17-07-02-546651.png,0.0
2025-06-15_17-07-02-816959.png,0.0
2025-06-15_17-07-03-095770.png,0.0
2025-06-15_17-07-03-375889.png,0.0
2025-06-15_17-07-03-643080.png,0.0
2025-06-15_17-07-03-905780.png,0.0
2025-06-15_17-07-04-156841.png,0.0
2025-06-15_17-07-04-458410.png,0.0
2025-06-15_17-07-04-694397.png,0.0
2025-06-15_17-07-04-956981.png,0.0
2025-06-15_17-07-05-201776.png,0.0
2025-06-15_17-07-05-476717.png,0.0
2025-06-15_17-07-05-719746.png,0.02
2025-06-15_17-07-05-912866.png,0.05
2025-06-15_17-07-06-191398.png,0.02
2025-06-15_17-07-06-427852.png,0.05
2025-06-15_17-07-06-728939.png,0.06
2025-06-15_17-07-07-005834.png,0.03
2025-06-15_17-07-07-302534.png,0.02
2025-06-15_17-07-07-581973.png,0.07
2025-06-15_17-07-07-837604.png,0.12
2025-06-15_17-07-08-065898.png,0.13
2025-06-15_17-07-08-325900.png,0.16
2025-06-15_17-07-08-589696.png,0.27
2025-06-15_17-07-08-873200.png,0.26
2025-06-15_17-07-09-143563.png,0.13
2025-06-15_17-07-09-414194.png,0.1
2025-06-15_17-07-09-620113.png,0.13
2025-06-15_17-07-09-882044.png,0.18
2025-06-15_17-07-10-161689.png,0.09
2025-06-15_17-07-10-448095.png,0.0
2025-06-15_17-07-10-717085.png,0.0
2025-06-15_17-07-11-001775.png,0.0
2025-06-15_17-07-11-301584.png,0.12
2025-06-15_17-07-11-595666.png,0.03
2025-06-15_17-07-11-874025.png,0.0
2025-06-15_17-07-12-120984.png,0.01
2025-06-15_17-07-12-340153.png,0.06
2025-06-15_17-07-12-620928.png,0.09
2025-06-15_17-07-12-887913.png,0.0
2025-06-15_17-07-13-155683.png,0.0
2025-06-15_17-07-13-420278.png,0.0
2025-06-15_17-07-13-659084.png,-0.09
2025-06-15_17-07-13-892416.png,-0.12
2025-06-15_17-07-14-162778.png,0.0
2025-06-15_17-07-14-442006.png,-0.1
2025-06-15_17-07-14-705916.png,-0.11
2025-06-15_17-07-14-993544.png,-0.12
2025-06-15_17-07-15-300918.png,-0.13
2025-06-15_17-07-15-598780.png,-0.18
2025-06-15_17-07-15-907755.png,-0.33
2025-06-15_17-07-16-146419.png,-0.26
2025-06-15_17-07-16-355660.png,-0.29
2025-06-15_17-07-16-644307.png,-0.3
2025-06-15_17-07-16-931281.png,-0.19
2025-06-15_17-07-17-175852.png,-0.2
2025-06-15_17-07-17-436544.png,-0.07
2025-06-15_17-07-17-679997.png,0.0
2025-06-15_17-07-17-860988.png,0.05
2025-06-15_17-07-18-123814.png,0.06
2025-06-15_17-07-18-402615.png,0.0
2025-06-15_17-07-18-659665.png,0.0
2025-06-15_17-07-18-921781.png,0.0
2025-06-15_17-07-19-193963.png,0.05
2025-06-15_17-07-19-421532.png,0.04
2025-06-15_17-07-19-660986.png,0.03
2025-06-15_17-07-19-912711.png,0.0
2025-06-15_17-07-20-189925.png,0.0
2025-06-15_17-07-20-479010.png,0.0
2025-06-15_17-07-20-775609.png,0.0
2025-06-15_17-07-21-042166.png,0.0
2025-06-15_17-07-21-273080.png,0.0
2025-06-15_17-07-21-561907.png,0.0
2025-06-15_17-07-21-824322.png,0.0
2025-06-15_17-07-22-087753.png,0.0
2025-06-15_17-07-22-364712.png,-0.02
2025-06-15_17-07-22-619366.png,-0.06
2025-06-15_17-07-22-878613.png,-0.05
2025-06-15_17-07-23-129570.png,0.0
2025-06-15_17-07-23-436104.png,0.0
2025-06-15_17-07-23-642739.png,0.0
2025-06-15_17-07-23-866518.png,0.0
2025-06-15_17-07-24-150553.png,0.0
2025-06-15_17-07-24-437913.png,0.0
2025-06-15_17-07-24-637107.png,0.0
2025-06-15_17-07-24-892733.png,0.06
2025-06-15_17-07-25-151956.png,0.04
2025-06-15_17-07-25-412862.png,0.0
2025-06-15_17-07-25-650696.png,0.04
2025-06-15_17-07-25-876586.png,0.01
2025-06-15_17-07-26-148791.png,0.0
2025-06-15_17-07-26-439390.png,0.02
2025-06-15_17-07-26-713903.png,0.05
2025-06-15_17-07-26-969939.png,0.02
2025-06-15_17-07-27-211806.png,0.0
2025-06-15_17-07-27-435470.png,0.03
2025-06-15_17-07-27-710064.png,0.12
2025-06-15_17-07-27-983730.png,0.15
2025-06-15_17-07-28-253447.png,0.06
2025-06-15_17-07-28-520996.png,0.05
2025-06-15_17-07-28-723551.png,0.08
2025-06-15_17-07-29-006919.png,0.05
2025-06-15_17-07-29-266937.png,0.0
2025-06-15_17-07-29-537673.png,0.0
2025-06-15_17-07-29-792949.png,0.0
2025-06-15_17-07-30-068495.png,0.12
2025-06-15_17-07-30-273908.png,0.13
2025-06-15_17-07-30-551854.png,0.12
2025-06-15_17-07-30-807636.png,0.05
2025-06-15_17-07-31-088358.png,0.0
2025-06-15_17-07-31-362866.png,0.0
2025-06-15_17-07-31-639399.png,0.09
2025-06-15_17-07-31-905387.png,0.12
2025-06-15_17-07-32-164844.png,0.11
2025-06-15_17-07-32-408043.png,0.2
2025-06-15_17-07-32-660384.png,0.27
2025-06-15_17-07-32-923216.png,0.2
2025-06-15_17-07-33-199970.png,0.05
2025-06-15_17-07-33-467883.png,0.0
2025-06-15_17-07-33-686554.png,0.06
2025-06-15_17-07-33-945768.png,0.05
2025-06-15_17-07-34-210916.png,0.12
